Date	Time	120mWS	120mSD	90mWS	90mSD	60mWS	60mSD	30mWS	30mSD	10mWS	10mSD	120mDIr	90mDIR	60mDIR	120mTemp10mTempPress
120913	0430	2.24	0.41	2.34	0.48	2.73	0.20	2.34	0.25	1.53	0.27	316.00	318.00	0.00	24.69	24.57	996.95
120913	0440	2.66	0.54	3.07	0.75	3.04	0.23	2.56	0.29	1.52	0.40	346.00	350.00	0.00	24.69	24.44	996.95
120913	0450	2.95	0.75	2.84	1.06	3.05	0.27	2.70	0.25	1.75	0.27	346.00	349.00	0.00	24.81	24.57	997.03
120913	0500	3.57	0.67	3.71	0.78	3.54	0.65	2.99	0.84	1.80	0.77	349.00	353.00	0.00	24.69	24.44	997.03
120913	0510	3.52	0.74	3.48	0.81	3.41	0.37	2.65	0.58	1.70	0.63	347.00	352.00	0.00	24.93	24.57	997.10
120913	0520	3.66	0.63	3.74	0.42	3.40	0.29	2.68	0.35	1.34	0.73	336.00	340.00	0.00	24.93	24.57	997.17
120913	0530	3.62	0.64	3.66	0.44	3.33	0.32	2.61	0.27	1.15	0.63	333.00	339.00	0.00	24.81	24.32	997.17
120913	0540	4.10	0.33	3.99	0.33	3.65	0.27	2.94	0.25	1.61	0.43	321.00	325.00	0.00	24.81	24.32	997.32
120913	0550	4.32	0.37	4.18	0.37	3.66	0.35	2.62	0.37	1.07	0.62	315.00	322.00	0.00	24.69	24.20	997.32
120913	0600	4.14	0.34	4.22	0.37	3.95	0.32	2.88	0.40	1.36	0.48	321.00	332.00	0.00	24.81	24.32	997.39
120913	0610	2.63	0.71	2.50	0.99	2.71	0.80	2.36	0.59	0.86	0.66	354.00	3.00	0.00	24.81	24.20	997.39
120913	0620	2.87	0.68	3.11	0.70	3.37	0.14	2.78	0.35	1.03	0.67	346.00	356.00	0.00	24.81	24.32	997.47
120913	0630	2.60	0.70	2.25	0.97	2.45	0.64	1.77	0.47	0.61	0.61	0.00	6.00	0.00	24.81	24.20	997.47
120913	0640	3.46	0.36	3.40	0.31	2.58	0.52	2.65	0.34	1.60	0.53	8.00	17.00	0.00	24.69	24.20	997.54
120913	0650	2.73	0.36	2.84	0.45	2.54	0.66	1.98	0.87	0.50	0.51	14.00	23.00	0.00	24.81	24.08	997.61
120913	0700	2.08	0.48	1.24	0.63	2.12	0.63	1.36	0.61	0.29	0.00	0.00	6.00	0.00	24.69	24.08	997.61
120913	0710	3.10	0.25	2.98	0.45	2.54	0.66	2.02	0.57	0.62	0.60	18.00	20.00	0.00	24.69	24.08	997.69
120913	0720	3.00	0.34	3.01	0.37	2.51	0.54	1.98	0.45	0.67	0.69	27.00	24.00	0.00	24.81	24.08	997.76
120913	0730	2.94	0.36	2.19	0.63	2.64	0.71	1.88	0.53	0.62	0.66	6.00	7.00	0.00	25.05	24.32	997.98
120913	0740	2.54	0.45	2.04	0.60	2.35	0.59	1.70	0.61	0.66	0.62	6.00	4.00	0.00	24.93	24.20	997.98
120913	0750	2.47	0.47	1.85	0.76	1.71	0.62	1.57	0.60	0.70	0.74	3.00	3.00	0.00	25.30	24.57	998.13
120913	0800	2.20	0.66	1.69	0.88	1.70	0.71	1.76	0.58	1.12	0.77	354.00	3.00	0.00	25.66	24.81	998.35
120913	0810	1.51	0.74	1.28	0.74	1.43	0.79	1.67	0.58	0.79	0.76	6.00	11.00	0.00	25.54	24.81	998.49
120913	0820	1.70	0.59	1.48	0.59	1.38	0.46	1.11	0.62	0.34	0.27	37.00	38.00	0.00	25.30	24.93	998.57
120913	0830	1.53	0.59	1.39	0.69	1.23	0.53	1.42	0.56	0.49	0.52	37.00	55.00	0.00	25.05	25.05	998.71
120913	0840	1.13	0.51	1.05	0.64	0.92	0.65	1.00	0.66	0.35	0.29	32.00	35.00	0.00	25.42	25.30	998.71
120913	0850	1.10	0.60	0.94	0.66	0.88	0.63	1.04	0.83	0.42	0.41	35.00	45.00	0.00	26.15	25.91	998.71
120913	0900	1.82	0.70	1.57	0.80	1.59	0.64	1.71	0.54	0.78	0.69	52.00	69.00	0.00	26.40	26.03	998.79
120913	0910	1.75	0.71	1.41	0.61	1.18	0.78	1.37	0.63	0.57	0.63	62.00	75.00	0.00	26.27	26.40	998.79
120913	0920	2.17	0.57	2.00	0.59	2.24	0.58	2.41	0.34	1.33	0.84	70.00	86.00	0.00	26.40	26.52	998.71
120913	0930	2.53	0.69	2.39	0.61	2.43	0.76	2.36	0.80	1.25	1.04	80.00	97.00	0.00	26.52	26.76	998.71
120913	0940	2.64	0.58	2.68	0.50	2.65	0.47	2.64	0.49	1.89	0.86	79.00	94.00	0.00	26.52	27.01	998.64
120913	0950	2.41	0.82	2.57	0.73	2.35	0.66	2.26	0.72	1.27	1.06	73.00	87.00	0.00	26.64	27.25	998.64
120913	1000	2.67	0.63	2.83	0.54	2.59	0.53	2.51	0.56	2.03	0.79	80.00	96.00	0.00	27.13	27.74	998.64
120913	1010	2.45	0.62	2.56	0.53	2.41	0.55	2.25	0.65	1.42	1.10	103.00	113.00	0.00	27.25	27.86	998.71
120913	1020	1.87	0.64	2.15	0.51	2.10	0.62	2.14	0.66	1.71	1.05	110.00	127.00	0.00	27.37	27.62	998.71
120913	1030	1.96	0.59	2.05	0.61	1.68	0.80	1.50	0.84	1.00	0.88	125.00	141.00	0.00	27.37	27.98	998.71
120913	1040	1.44	0.65	1.75	0.57	1.43	0.43	1.53	0.35	1.09	0.62	83.00	100.00	0.00	27.74	28.23	998.64
120913	1050	1.81	0.61	1.92	0.59	1.76	0.63	1.62	0.56	0.89	0.81	104.00	117.00	0.00	27.74	27.98	998.57
120913	1100	2.47	0.78	2.40	0.60	2.09	0.62	1.58	0.81	0.70	0.86	107.00	121.00	0.00	27.62	27.98	998.49
120913	1110	2.79	0.55	2.89	0.63	2.71	0.68	2.52	0.65	2.06	1.03	114.00	129.00	0.00	27.86	28.47	998.27
120913	1120	2.43	0.68	2.44	0.56	2.15	0.55	2.37	0.62	1.89	0.98	100.00	114.00	0.00	28.23	28.96	998.13
120913	1130	1.73	0.85	1.83	0.81	1.35	1.11	1.13	1.03	0.89	0.95	70.00	72.00	0.00	28.47	29.08	997.91
120913	1140	2.53	0.93	2.57	0.85	2.33	0.99	2.34	1.08	1.84	1.13	73.00	87.00	0.00	29.08	29.33	997.69
120913	1150	1.30	0.63	1.51	0.82	1.13	1.06	1.23	1.11	0.84	1.01	83.00	120.00	0.00	29.33	29.57	997.47
120913	1200	2.11	0.90	2.21	0.83	2.10	0.99	1.94	1.03	1.61	1.17	97.00	110.00	0.00	29.45	29.69	997.39
120913	1210	2.82	0.74	2.52	0.53	2.18	0.55	2.29	0.46	2.10	0.61	111.00	128.00	0.00	29.20	29.69	997.25
120913	1220	1.83	0.76	2.10	0.80	1.44	0.92	1.14	0.95	0.83	0.94	105.00	138.00	0.00	29.33	29.94	997.03
120913	1230	2.49	0.98	2.75	1.05	2.57	1.18	2.52	1.31	2.26	1.25	111.00	136.00	0.00	29.69	30.06	996.66
120913	1240	2.44	0.76	2.43	0.76	2.19	0.70	1.92	0.77	1.62	0.94	149.00	166.00	0.00	29.45	29.94	996.37
120913	1250	1.81	0.81	1.92	0.70	1.66	0.54	1.12	0.93	0.90	0.84	153.00	169.00	0.00	30.06	30.55	996.22
120913	1300	2.11	0.67	2.59	0.61	2.48	0.91	2.64	0.92	2.35	0.94	107.00	121.00	0.00	29.94	30.43	996.15
120913	1310	1.81	0.79	1.81	0.70	1.47	0.76	1.21	0.82	0.90	0.83	111.00	141.00	0.00	29.81	30.55	995.93
120913	1320	1.48	0.72	1.70	0.83	1.45	1.05	1.56	1.06	1.40	1.16	111.00	166.00	0.00	30.18	30.91	995.71
120913	1330	1.97	1.11	2.09	1.21	1.72	1.45	1.87	1.59	1.67	1.60	63.00	134.00	0.00	31.28	31.40	995.49
120913	1340	2.31	0.88	2.47	0.74	2.35	0.62	2.30	0.57	2.04	0.65	110.00	117.00	0.00	30.43	30.91	995.34
120913	1350	2.46	0.62	2.58	0.54	2.18	0.53	2.08	0.45	1.91	0.67	84.00	94.00	0.00	30.18	30.67	995.27
120913	1400	2.66	0.58	2.65	0.63	2.47	0.76	2.30	0.77	1.92	1.10	118.00	132.00	0.00	30.18	30.55	995.12
120913	1410	1.96	0.68	2.19	0.47	2.09	0.50	2.22	0.59	1.96	0.82	91.00	105.00	0.00	30.43	31.04	994.98
120913	1420	1.87	0.63	2.01	0.56	1.61	0.80	1.66	0.63	1.13	0.94	113.00	124.00	0.00	30.67	31.52	994.83
120913	1430	1.35	0.54	1.60	0.62	1.12	0.72	1.14	0.73	0.87	0.81	113.00	142.00	0.00	30.79	31.65	994.68
120913	1440	1.64	0.84	1.71	0.82	1.29	1.26	1.42	1.17	1.26	1.22	103.00	181.00	0.00	31.77	31.52	994.61
120913	1450	2.02	0.68	2.26	0.64	2.03	0.53	1.99	0.77	1.80	0.94	114.00	129.00	0.00	31.16	31.40	994.54
120913	1500	1.88	0.46	2.13	0.46	1.99	0.46	1.94	0.76	1.69	0.95	104.00	115.00	0.00	30.91	31.77	994.46
120913	1510	2.03	0.67	2.24	0.54	2.07	0.66	1.86	0.69	1.37	0.82	105.00	113.00	0.00	30.91	31.52	994.46
120913	1520	2.53	0.94	2.50	0.66	2.07	0.74	2.01	0.62	1.69	0.78	162.00	170.00	0.00	31.28	31.77	994.39
120913	1530	2.61	0.65	2.74	0.63	2.53	0.71	2.45	0.78	2.21	0.82	162.00	174.00	0.00	31.40	31.77	994.39
120913	1540	2.53	0.40	2.48	0.42	2.24	0.46	2.18	0.53	1.43	0.89	169.00	183.00	0.00	31.16	31.65	994.39
120913	1550	1.47	0.67	1.84	0.60	1.71	0.50	1.87	0.55	1.32	0.77	135.00	153.00	0.00	31.28	32.01	994.39
120913	1600	1.95	1.18	2.11	1.13	1.71	1.29	1.59	1.12	1.26	1.03	159.00	167.00	0.00	31.65	32.13	994.39
120913	1610	4.85	0.83	4.79	0.87	4.74	1.01	4.17	1.08	3.60	1.00	121.00	135.00	0.00	30.67	31.16	994.39
120913	1620	5.70	0.50	5.69	0.51	5.59	0.49	5.24	0.63	4.52	0.83	118.00	132.00	0.00	29.81	30.43	994.54
120913	1630	6.08	0.45	5.89	0.56	5.76	0.65	5.26	0.75	4.57	0.80	117.00	131.00	0.00	29.57	29.94	994.68
120913	1640	5.75	0.63	5.43	0.73	5.29	0.78	4.82	0.83	4.16	0.82	117.00	129.00	0.00	29.33	29.81	994.76
120913	1650	5.83	0.48	5.70	0.48	5.58	0.62	5.01	0.72	4.34	0.74	125.00	139.00	0.00	29.33	29.45	994.90
120913	1700	6.22	0.41	6.23	0.41	6.13	0.47	5.38	0.66	4.37	0.73	127.00	142.00	0.00	28.96	28.96	995.05
120913	1710	6.56	0.45	6.30	0.52	6.12	0.63	5.29	0.87	4.38	0.77	128.00	143.00	0.00	28.59	28.47	995.27
120913	1720	6.49	0.49	6.30	0.56	6.29	0.68	5.49	0.71	4.68	0.70	125.00	141.00	0.00	28.23	28.23	995.34
120913	1730	6.69	0.39	6.69	0.42	6.74	0.38	6.06	0.72	5.06	0.76	125.00	141.00	0.00	28.11	27.98	995.42
120913	1740	7.08	0.84	6.83	1.00	6.72	0.97	5.89	1.00	4.94	0.99	124.00	139.00	0.00	27.86	27.86	995.64
120913	1750	7.27	0.47	7.02	0.50	6.73	0.64	5.88	0.82	4.87	0.98	125.00	139.00	0.00	27.50	27.50	995.71
120913	1800	7.25	0.52	6.98	0.62	6.81	0.66	5.98	0.84	4.89	0.87	127.00	141.00	0.00	27.13	27.13	995.86
120913	1810	6.22	0.53	6.02	0.53	5.75	0.68	5.09	0.82	4.06	0.84	131.00	146.00	0.00	26.89	26.89	996.08
120913	1820	6.78	0.87	6.40	0.92	6.12	0.92	5.31	0.95	4.40	0.80	131.00	146.00	0.00	26.76	26.76	996.22
120913	1830	5.75	0.58	5.69	0.58	5.46	0.71	4.63	0.71	3.76	0.68	134.00	148.00	0.00	26.64	26.52	996.30
120913	1840	5.24	0.47	4.90	0.53	4.69	0.53	4.05	0.65	3.20	0.67	132.00	148.00	0.00	26.27	26.27	996.44
120913	1850	5.69	0.40	5.24	0.42	4.81	0.55	4.03	0.72	3.16	0.68	127.00	142.00	0.00	26.27	26.15	996.44
120913	1900	5.60	0.45	5.17	0.46	4.73	0.50	3.95	0.54	2.91	0.61	117.00	132.00	0.00	26.15	26.15	996.59
120913	1910	5.40	0.53	3.86	0.87	3.20	0.88	3.58	0.52	2.92	0.61	113.00	125.00	0.00	26.03	25.79	996.73
120913	1920	6.01	0.36	5.20	0.54	4.55	0.48	3.79	0.57	2.85	0.66	124.00	136.00	0.00	26.03	25.66	996.88
120913	1930	6.88	0.37	5.96	0.42	5.01	0.49	3.85	0.51	2.97	0.51	124.00	136.00	0.00	26.27	25.66	997.03
120913	1940	7.16	0.23	6.38	0.44	5.09	0.60	4.17	0.50	3.07	0.52	124.00	134.00	0.00	26.03	25.54	997.17
120913	1950	7.18	0.21	6.65	0.34	5.36	0.58	4.40	0.49	2.99	0.57	125.00	135.00	0.00	26.15	25.54	997.32
120913	2000	7.05	0.29	6.19	0.46	4.51	1.02	3.81	0.57	2.93	0.43	125.00	134.00	0.00	26.27	25.42	997.47
120913	2010	6.25	0.55	5.24	0.67	3.70	0.83	3.15	0.40	2.30	0.37	124.00	134.00	0.00	26.03	25.30	997.61
120913	2020	5.83	0.39	4.89	0.56	3.55	0.52	2.93	0.32	1.75	0.43	124.00	134.00	0.00	26.03	25.30	997.83
120913	2030	6.03	0.29	5.10	0.36	4.30	0.35	3.18	0.38	1.74	0.58	129.00	139.00	0.00	25.91	25.18	997.83
120913	2040	6.22	0.21	5.35	0.34	4.44	0.45	3.30	0.37	2.18	0.42	132.00	143.00	0.00	26.15	25.18	997.98
120913	2050	5.95	0.36	5.05	0.48	3.92	0.82	3.14	0.42	2.23	0.45	129.00	138.00	0.00	26.15	25.18	997.98
120913	2100	5.33	0.31	4.07	0.59	2.22	0.96	2.05	0.49	0.84	0.74	128.00	134.00	0.00	26.03	25.30	998.13
120913	2110	5.06	0.34	4.28	0.42	2.98	0.65	2.27	0.46	0.89	0.70	131.00	138.00	0.00	26.15	25.30	998.27
120913	2120	5.14	0.25	4.39	0.45	3.39	0.64	2.58	0.35	1.50	0.65	134.00	141.00	0.00	26.15	25.18	998.35
120913	2130	4.72	0.27	3.49	0.63	1.72	0.65	1.95	0.32	0.66	0.62	128.00	135.00	0.00	26.15	25.30	998.49
120913	2140	4.59	0.27	3.67	0.51	1.58	0.80	1.92	0.37	0.84	0.61	128.00	135.00	0.00	26.03	25.18	998.49
120913	2150	4.74	0.23	3.81	0.50	2.24	0.66	1.91	0.41	0.64	0.60	132.00	138.00	0.00	26.03	25.18	998.49
120913	2200	4.97	0.21	4.10	0.25	3.21	0.32	2.58	0.32	1.65	0.38	139.00	148.00	0.00	26.15	25.18	998.35
120913	2210	4.79	0.25	4.11	0.33	3.23	0.23	2.40	0.21	1.56	0.27	139.00	149.00	0.00	26.27	25.18	998.42
120913	2220	4.51	0.23	4.01	0.29	2.97	0.52	2.23	0.45	0.99	0.81	134.00	143.00	0.00	26.03	25.18	998.35
120913	2230	4.45	0.21	3.96	0.29	2.82	0.68	2.20	0.54	0.94	0.85	138.00	146.00	0.00	26.03	25.05	998.42
120913	2240	4.79	0.21	4.27	0.18	3.42	0.34	2.70	0.34	1.63	0.59	142.00	153.00	0.00	26.27	25.05	998.35
120913	2250	4.70	0.18	4.11	0.23	3.42	0.27	2.66	0.49	1.73	0.80	145.00	155.00	0.00	26.03	25.05	998.27
120913	2300	4.33	0.42	3.87	0.38	3.06	0.83	2.28	0.49	1.46	1.12	136.00	146.00	0.00	26.03	25.05	998.27
120913	2310	3.92	0.31	3.51	0.36	2.43	0.59	1.98	0.27	0.52	0.51	139.00	146.00	0.00	26.03	24.93	998.35
120913	2320	3.66	0.25	3.12	0.23	2.37	0.32	1.99	0.15	0.55	0.53	142.00	146.00	0.00	25.79	24.81	998.20
120913	2330	3.59	0.21	3.35	0.23	2.83	0.14	2.14	0.18	0.83	0.56	136.00	139.00	0.00	25.91	24.81	998.05
120913	2340	3.69	0.25	3.23	0.18	2.85	0.14	2.23	0.18	0.40	0.40	138.00	145.00	0.00	25.79	24.69	997.98
120913	2350	4.32	0.25	3.58	0.25	2.85	0.18	2.19	0.18	0.57	0.52	143.00	155.00	0.00	25.66	24.57	997.83
121013	0000	4.41	0.21	3.69	0.25	2.97	0.20	2.02	0.18	0.31	0.15	149.00	159.00	0.00	25.79	24.57	997.76
121013	0010	3.80	0.39	3.21	0.41	2.37	0.35	1.93	0.42	0.74	0.64	150.00	160.00	0.00	25.79	24.69	997.69
121013	0020	3.27	0.23	2.62	0.27	1.48	0.20	0.43	0.40	0.29	0.00	158.00	167.00	0.00	25.66	24.69	997.61
121013	0030	2.88	0.29	2.38	0.33	1.19	0.49	0.30	0.00	0.29	0.00	160.00	174.00	0.00	25.54	24.69	997.47
121013	0040	2.30	0.33	1.75	0.37	0.62	0.60	0.32	0.15	0.29	0.00	155.00	160.00	0.00	25.42	24.69	997.47
121013	0050	2.15	0.27	1.59	0.34	1.06	0.55	0.50	0.49	0.29	0.00	149.00	153.00	0.00	25.42	24.57	997.39
121013	0100	1.44	0.56	1.19	0.47	0.44	0.38	0.74	0.89	0.77	0.84	158.00	153.00	0.00	25.30	24.44	997.32
121013	0110	1.05	0.00	1.06	0.23	1.31	0.47	2.03	0.34	1.16	0.72	158.00	257.00	0.00	25.18	24.32	997.25
121013	0120	1.04	0.00	1.06	0.10	0.39	0.42	0.78	0.58	0.29	0.00	158.00	322.00	0.00	25.05	24.32	997.17
121013	0130	1.04	0.00	1.25	0.40	0.74	0.70	1.33	0.37	0.36	0.31	169.00	336.00	0.00	25.05	24.32	997.03
121013	0140	1.24	0.46	1.30	0.59	1.05	0.58	1.23	0.42	0.31	0.15	359.00	6.00	0.00	25.05	24.32	996.88
121013	0150	1.25	0.45	1.36	1.08	0.96	0.61	1.09	0.64	0.29	0.10	353.00	6.00	0.00	24.93	24.44	996.66
121013	0200	1.44	0.65	1.78	0.91	1.14	0.41	1.30	0.34	0.29	0.00	343.00	6.00	0.00	24.81	24.20	996.44
121013	0210	1.93	0.33	2.44	0.27	1.37	0.25	1.68	0.45	0.59	0.58	0.00	13.00	0.00	24.93	24.20	996.22
121013	0220	1.75	0.55	2.07	0.47	1.92	0.56	2.19	0.37	0.35	0.31	3.00	8.00	0.00	24.69	24.08	996.08
121013	0230	1.46	0.63	1.45	0.48	1.47	0.37	1.40	0.38	0.29	0.00	353.00	1.00	0.00	24.81	24.08	996.00
121013	0240	2.48	0.54	1.50	0.33	2.10	0.73	1.73	0.45	0.71	0.66	347.00	0.00	0.00	24.81	23.96	996.00
121013	0250	2.48	0.46	2.17	0.41	1.85	0.60	1.51	0.38	0.34	0.25	346.00	0.00	0.00	24.81	23.96	995.86
121013	0300	2.12	0.44	1.73	0.42	1.31	0.52	1.55	0.29	0.29	0.00	346.00	0.00	0.00	24.81	23.83	995.78
121013	0310	2.13	0.42	2.08	0.31	1.64	0.48	1.71	0.23	0.29	0.00	346.00	0.00	0.00	24.69	23.71	995.71
121013	0320	2.90	0.36	2.41	0.56	1.35	0.29	1.54	0.35	0.29	0.00	343.00	0.00	0.00	24.93	23.71	995.64
121013	0330	2.81	0.48	1.62	0.42	1.37	0.32	1.72	0.49	0.29	0.00	345.00	0.00	0.00	24.93	23.59	995.56
121013	0340	2.55	0.41	2.92	0.45	2.68	0.49	1.67	0.47	0.32	0.18	357.00	11.00	0.00	24.81	23.47	995.49
121013	0350	3.14	0.25	3.51	0.25	1.90	0.40	1.50	0.27	0.30	0.10	6.00	18.00	0.00	24.81	23.59	995.56
121013	0400	3.11	0.21	3.62	0.21	1.76	0.20	1.50	0.18	0.41	0.40	10.00	17.00	0.00	24.81	23.47	995.49
121013	0410	2.68	0.27	3.10	0.23	2.53	0.70	1.74	0.37	0.33	0.23	7.00	17.00	0.00	24.69	23.35	995.42
121013	0420	2.65	0.25	3.00	0.21	2.23	0.64	2.11	0.46	0.31	0.21	6.00	17.00	0.00	24.81	23.35	995.42
121013	0430	2.55	0.21	3.01	0.25	2.44	0.71	1.69	0.37	0.29	0.00	7.00	18.00	0.00	24.69	23.22	995.56
121013	0440	2.52	0.41	2.33	0.51	2.92	0.37	1.36	0.25	0.29	0.00	0.00	6.00	0.00	24.81	23.22	995.71
121013	0450	2.85	0.31	3.08	0.27	2.10	0.37	0.87	0.60	0.29	0.00	4.00	11.00	0.00	24.69	23.22	995.86
121013	0500	3.05	0.27	3.02	0.23	1.69	0.31	0.51	0.49	0.29	0.00	10.00	21.00	0.00	24.69	23.10	995.86
121013	0510	2.78	0.27	2.48	0.49	1.33	0.41	0.57	0.51	0.29	0.00	18.00	23.00	0.00	24.57	22.98	996.00
121013	0520	2.70	0.29	1.83	0.63	1.01	0.65	0.86	0.52	0.29	0.00	20.00	13.00	0.00	24.44	22.86	996.08
121013	0530	2.39	0.34	2.38	0.31	0.63	0.57	0.36	0.31	0.29	0.00	34.00	34.00	0.00	24.32	22.86	996.00
121013	0540	2.20	0.27	2.19	0.23	0.52	0.48	0.35	0.27	0.29	0.00	39.00	35.00	0.00	24.44	22.86	996.08
121013	0550	1.88	0.29	2.08	0.29	1.43	0.48	0.98	0.59	0.29	0.00	41.00	30.00	0.00	24.44	22.98	996.08
121013	0600	1.92	0.33	1.73	0.56	1.98	0.14	1.50	0.25	0.29	0.00	30.00	18.00	0.00	24.32	22.86	996.08
121013	0610	1.15	0.71	1.38	0.40	1.49	0.42	1.34	0.23	0.29	0.00	28.00	10.00	0.00	24.32	22.73	996.15
121013	0620	1.04	0.00	0.92	0.69	1.20	0.37	1.55	0.10	0.29	0.00	37.00	10.00	0.00	24.32	22.73	996.22
121013	0630	1.04	0.00	1.28	0.47	1.53	0.27	1.76	0.15	0.47	0.45	37.00	8.00	0.00	24.57	22.86	996.30
121013	0640	1.04	0.00	2.01	0.40	1.66	0.20	2.02	0.10	0.87	0.51	20.00	356.00	0.00	24.57	22.73	996.44
121013	0650	1.04	0.00	2.01	0.36	1.43	0.31	2.19	0.23	0.82	0.52	20.00	354.00	0.00	24.44	22.49	996.66
121013	0700	0.77	0.49	2.22	0.42	2.01	0.35	2.61	0.15	0.49	0.47	354.00	352.00	0.00	24.57	22.37	996.81
121013	0710	1.51	0.51	2.27	0.41	2.91	0.31	2.69	0.15	0.39	0.35	333.00	325.00	0.00	24.69	22.49	996.95
121013	0720	2.32	0.44	2.78	0.41	2.99	0.18	2.43	0.23	0.38	0.38	336.00	340.00	0.00	24.69	22.49	997.17
121013	0730	2.50	0.47	3.42	0.47	3.11	0.23	2.42	0.29	0.83	0.62	353.00	352.00	0.00	24.81	22.86	997.32
121013	0740	2.83	0.42	2.89	0.86	3.03	0.38	2.10	0.55	0.65	0.60	356.00	0.00	0.00	24.69	22.98	997.54
121013	0750	3.43	0.31	2.22	0.54	1.80	0.62	0.81	0.64	0.30	0.10	6.00	7.00	0.00	24.93	23.47	997.76
121013	0800	3.22	0.75	2.05	0.73	1.26	0.64	1.38	0.57	0.52	0.55	7.00	11.00	0.00	25.18	23.83	997.98
121013	0810	3.43	0.63	2.47	0.76	1.74	0.59	1.63	0.46	0.76	0.68	8.00	13.00	0.00	25.18	24.08	998.20
121013	0820	3.11	0.71	2.61	0.85	1.95	0.75	2.04	0.61	1.27	0.95	7.00	15.00	0.00	25.30	24.44	998.35
121013	0830	2.96	0.61	2.79	0.67	2.05	0.60	2.31	0.56	1.88	0.66	6.00	13.00	0.00	25.54	24.57	998.57
121013	0840	2.57	0.56	2.46	0.59	2.08	0.68	2.28	0.68	1.68	0.67	11.00	18.00	0.00	25.79	24.81	998.57
121013	0850	2.85	0.58	2.82	0.63	2.53	0.70	2.65	0.61	2.11	0.77	17.00	30.00	0.00	25.79	25.05	998.57
121013	0900	2.87	0.56	2.82	0.53	2.48	0.55	2.41	0.63	1.81	0.75	18.00	28.00	0.00	25.91	25.18	998.57
121013	0910	1.78	0.91	2.17	0.67	1.88	0.72	2.04	0.50	1.59	0.70	15.00	28.00	0.00	26.40	25.54	998.49
121013	0920	2.51	0.60	2.62	0.48	2.38	0.57	2.49	0.63	1.97	0.95	32.00	44.00	0.00	26.64	25.79	998.57
121013	0930	3.10	0.58	3.21	0.61	2.93	0.57	2.90	0.74	2.32	0.98	46.00	58.00	0.00	26.27	26.03	998.57
121013	0940	2.37	0.78	2.47	0.48	2.43	0.43	2.57	0.48	1.93	0.81	65.00	75.00	0.00	26.15	26.27	998.49
121013	0950	2.80	0.64	2.71	0.64	2.49	0.61	2.52	0.54	1.88	0.60	76.00	90.00	0.00	26.40	26.40	998.49
121013	1000	2.39	0.74	2.45	0.65	2.06	0.90	2.03	0.69	1.41	0.76	97.00	113.00	0.00	26.64	27.01	998.49
121013	1010	2.64	0.61	2.85	0.53	2.58	0.53	2.65	0.62	1.99	1.08	103.00	120.00	0.00	26.76	27.25	998.49
121013	1020	1.99	0.52	2.33	0.42	2.29	0.38	2.18	0.43	1.63	0.66	115.00	135.00	0.00	27.01	27.50	998.57
121013	1030	1.81	0.63	2.10	0.42	1.84	0.59	1.70	0.72	1.14	0.78	94.00	101.00	0.00	27.01	27.37	998.49
121013	1040	1.84	0.79	1.99	0.70	1.82	0.87	1.81	0.87	1.44	1.11	100.00	120.00	0.00	27.01	27.86	998.27
121013	1050	2.26	0.60	2.49	0.53	2.31	0.51	2.24	0.45	1.67	0.77	103.00	120.00	0.00	27.50	28.11	998.13
121013	1100	2.12	0.52	2.32	0.64	2.24	0.71	2.27	0.74	1.87	0.83	96.00	108.00	0.00	27.74	28.35	998.05
121013	1110	2.29	0.70	2.47	0.47	2.37	0.52	2.41	0.49	1.98	0.63	98.00	113.00	0.00	27.86	28.35	997.83
121013	1120	1.73	0.78	2.08	0.44	1.77	0.55	1.66	0.83	1.19	0.93	96.00	111.00	0.00	27.86	28.47	997.69
121013	1130	1.88	0.82	2.14	0.57	1.90	0.60	1.93	0.55	1.27	0.86	128.00	150.00	0.00	28.23	28.72	997.61
121013	1140	2.13	0.57	2.46	0.58	2.40	0.70	2.46	0.66	1.92	0.87	136.00	149.00	0.00	28.59	29.08	997.47
121013	1150	2.16	0.42	2.36	0.37	2.23	0.40	2.31	0.46	1.84	0.76	120.00	138.00	0.00	28.35	28.59	997.39
121013	1200	1.42	0.61	1.59	0.76	1.19	0.92	1.46	0.82	1.22	0.94	96.00	114.00	0.00	28.11	28.47	997.17
121013	1210	1.04	0.00	1.16	0.58	0.58	0.60	0.61	0.62	0.45	0.48	103.00	120.00	0.00	28.59	29.20	996.88
121013	1220	1.70	0.67	2.03	0.70	1.37	1.08	1.32	1.05	1.27	0.89	110.00	122.00	0.00	29.33	29.69	996.66
121013	1230	2.22	0.90	2.10	0.76	1.50	0.97	1.46	1.14	1.15	0.98	114.00	134.00	0.00	29.33	30.06	996.44
121013	1240	1.77	0.57	1.94	0.37	1.46	0.58	1.52	0.72	1.48	0.90	124.00	132.00	0.00	29.20	29.81	996.30
121013	1250	1.16	0.44	1.26	0.56	0.61	0.60	0.78	0.70	0.53	0.62	165.00	174.00	0.00	29.45	30.06	996.08
121013	1300	1.40	0.64	1.78	0.63	1.01	0.87	1.24	0.92	1.17	0.83	212.00	201.00	0.00	30.30	30.43	995.78
121013	1310	1.87	0.74	2.06	0.54	2.03	0.48	2.19	0.61	1.85	0.90	141.00	155.00	0.00	29.94	30.06	995.56
121013	1320	1.18	0.48	1.22	0.57	0.63	0.64	0.64	0.71	0.45	0.52	101.00	108.00	0.00	29.45	29.94	995.42
